id,username,email,first_name,last_name,addresses,age,gender,persona,discount_persona,selectable_user
2637,user2637,patricia.flowers@example.com,Patricia,Flowers,"[{'first_name': 'Patricia', 'last_name': 'Flowers', 'address1': '652 Joshua View Apt. 288', 'address2': '', 'country': 'US', 'city': 'South Kristenville', 'state': 'OH', 'zipcode': '43708', 'default': True}]",60,F,housewares_tools_beauty,lower_priced_products,True
2638,user2638,james.juarez@example.com,James,Juarez,"[{'first_name': 'James', 'last_name': 'Juarez', 'address1': '114 Dawson Motorway Suite 573', 'address2': '', 'country': 'US', 'city': 'Jacksonchester', 'state': 'NC', 'zipcode': '27917', 'default': True}]",44,M,groceries_seasonal_tools,lower_priced_products,True
2639,user2639,tina.hughes@example.com,Tina,Hughes,"[{'first_name': 'Tina', 'last_name': 'Hughes', 'address1': '150 Velez Streets Suite 859', 'address2': '', 'country': 'US', 'city': 'Port Deannaberg', 'state': 'SD', 'zipcode': '57588', 'default': True}]",58,F,beauty_accessories_instruments,lower_priced_products,True
2640,user2640,sierra.glover@example.com,Sierra,Glover,"[{'first_name': 'Sierra', 'last_name': 'Glover', 'address1': '019 Allen Ramp Suite 805', 'address2': '', 'country': 'US', 'city': 'Whiteheadfurt', 'state': 'LA', 'zipcode': '71109', 'default': True}]",42,F,groceries_seasonal_tools,lower_priced_products,True
2641,user2641,bianca.reyes@example.com,Bianca,Reyes,"[{'first_name': 'Bianca', 'last_name': 'Reyes', 'address1': '747 Tonya Forks Suite 049', 'address2': '', 'country': 'US', 'city': 'Meredithmouth', 'state': 'CA', 'zipcode': '93835', 'default': True}]",29,F,instruments_books_electronics,lower_priced_products,True
2642,user2642,joy.cain@example.com,Joy,Cain,"[{'first_name': 'Joy', 'last_name': 'Cain', 'address1': '8841 Lawson Forest Suite 767', 'address2': '', 'country': 'US', 'city': 'Thomasfurt', 'state': 'NC', 'zipcode': '28014', 'default': True}]",22,F,footwear_jewelry_furniture,discount_indifferent,True
2643,user2643,joanne.thompson@example.com,Joanne,Thompson,"[{'first_name': 'Joanne', 'last_name': 'Thompson', 'address1': '933 Villarreal Station', 'address2': '', 'country': 'US', 'city': 'Starkchester', 'state': 'WA', 'zipcode': '98542', 'default': True}]",45,F,homedecor_electronics_outdoors,lower_priced_products,True
2644,user2644,george.johnson@example.com,George,Johnson,"[{'first_name': 'George', 'last_name': 'Johnson', 'address1': '57303 Maria Groves Apt. 016', 'address2': '', 'country': 'US', 'city': 'Bowenchester', 'state': 'MO', 'zipcode': '65339', 'default': True}]",40,M,beauty_accessories_instruments,lower_priced_products,True
2645,user2645,penny.barber@example.com,Penny,Barber,"[{'first_name': 'Penny', 'last_name': 'Barber', 'address1': '87826 Hines Harbor', 'address2': '', 'country': 'US', 'city': 'New Matthewmouth', 'state': 'DC', 'zipcode': '20023', 'default': True}]",20,F,instruments_books_electronics,discount_indifferent,True
2646,user2646,dennis.mcdonald@example.com,Dennis,Mcdonald,"[{'first_name': 'Dennis', 'last_name': 'Mcdonald', 'address1': '47722 Reed Run Apt. 622', 'address2': '', 'country': 'US', 'city': 'Edwardsshire', 'state': 'IL', 'zipcode': '62846', 'default': True}]",30,M,seasonal_furniture_floral,lower_priced_products,True
2647,user2647,jacob.dunn@example.com,Jacob,Dunn,"[{'first_name': 'Jacob', 'last_name': 'Dunn', 'address1': '9545 Martinez Lakes Suite 438', 'address2': '', 'country': 'US', 'city': 'Justintown', 'state': 'VT', 'zipcode': '05168', 'default': True}]",59,M,instruments_books_electronics,discount_indifferent,True
2648,user2648,eric.rios@example.com,Eric,Rios,"[{'first_name': 'Eric', 'last_name': 'Rios', 'address1': '226 Kathryn Meadows', 'address2': '', 'country': 'US', 'city': 'Marthaburgh', 'state': 'MN', 'zipcode': '55308', 'default': True}]",35,M,housewares_floral_seasonal,all_discounts,True
2649,user2649,eric.flores@example.com,Eric,Flores,"[{'first_name': 'Eric', 'last_name': 'Flores', 'address1': '317 Veronica Roads Suite 311', 'address2': '', 'country': 'US', 'city': 'South Christopherberg', 'state': 'MA', 'zipcode': '01172', 'default': True}]",33,M,floral_beauty_jewelry,lower_priced_products,True
2650,user2650,antonio.sanchez@example.com,Antonio,Sanchez,"[{'first_name': 'Antonio', 'last_name': 'Sanchez', 'address1': '16808 Elizabeth Wells Suite 810', 'address2': '', 'country': 'US', 'city': 'Lake Stevenville', 'state': 'WV', 'zipcode': '25346', 'default': True}]",33,M,furniture_homedecor_housewares,all_discounts,True
2651,user2651,charles.carpenter@example.com,Charles,Carpenter,"[{'first_name': 'Charles', 'last_name': 'Carpenter', 'address1': '36717 Walter Plaza Suite 666', 'address2': '', 'country': 'US', 'city': 'Samanthastad', 'state': 'GA', 'zipcode': '30867', 'default': True}]",26,M,tools_housewares_apparel,lower_priced_products,True
2652,user2652,stacey.allen@example.com,Stacey,Allen,"[{'first_name': 'Stacey', 'last_name': 'Allen', 'address1': '7235 Todd Summit', 'address2': '', 'country': 'US', 'city': 'Maryburgh', 'state': 'RI', 'zipcode': '02842', 'default': True}]",31,F,instruments_books_electronics,lower_priced_products,True
2653,user2653,hannah.gonzalez@example.com,Hannah,Gonzalez,"[{'first_name': 'Hannah', 'last_name': 'Gonzalez', 'address1': '3611 Murphy Lakes', 'address2': '', 'country': 'US', 'city': 'Lake Jenniferborough', 'state': 'MT', 'zipcode': '59127', 'default': True}]",31,F,footwear_jewelry_furniture,lower_priced_products,True
2654,user2654,zachary.pierce@example.com,Zachary,Pierce,"[{'first_name': 'Zachary', 'last_name': 'Pierce', 'address1': '50424 Martin Street', 'address2': '', 'country': 'US', 'city': 'Kyliechester', 'state': 'RI', 'zipcode': '02818', 'default': True}]",20,M,housewares_tools_beauty,discount_indifferent,True
2655,user2655,kimberly.flores@example.com,Kimberly,Flores,"[{'first_name': 'Kimberly', 'last_name': 'Flores', 'address1': '25260 Karen Streets Apt. 623', 'address2': '', 'country': 'US', 'city': 'Oscarbury', 'state': 'IL', 'zipcode': '60907', 'default': True}]",45,F,books_apparel_homedecor,discount_indifferent,True
2656,user2656,michelle.soto@example.com,Michelle,Soto,"[{'first_name': 'Michelle', 'last_name': 'Soto', 'address1': '0563 Sharon Glen', 'address2': '', 'country': 'US', 'city': 'Ericstad', 'state': 'ME', 'zipcode': '04281', 'default': True}]",32,F,furniture_homedecor_housewares,lower_priced_products,True
2657,user2657,gina.hill@example.com,Gina,Hill,"[{'first_name': 'Gina', 'last_name': 'Hill', 'address1': '0967 Jason Field', 'address2': '', 'country': 'US', 'city': 'East Bethburgh', 'state': 'AR', 'zipcode': '72929', 'default': True}]",47,F,footwear_jewelry_furniture,all_discounts,True
2658,user2658,joshua.bryant@example.com,Joshua,Bryant,"[{'first_name': 'Joshua', 'last_name': 'Bryant', 'address1': '458 Ariana Terrace Apt. 298', 'address2': '', 'country': 'US', 'city': 'Michaelbury', 'state': 'MO', 'zipcode': '64747', 'default': True}]",49,M,floral_beauty_jewelry,discount_indifferent,True
2659,user2659,jesse.gordon@example.com,Jesse,Gordon,"[{'first_name': 'Jesse', 'last_name': 'Gordon', 'address1': '78322 Neal Ridge Apt. 826', 'address2': '', 'country': 'US', 'city': 'Joshuafort', 'state': 'IA', 'zipcode': '50797', 'default': True}]",26,M,seasonal_furniture_floral,discount_indifferent,True
2660,user2660,marc.townsend@example.com,Marc,Townsend,"[{'first_name': 'Marc', 'last_name': 'Townsend', 'address1': '7998 Townsend Prairie Suite 745', 'address2': '', 'country': 'US', 'city': 'Feliciabury', 'state': 'NE', 'zipcode': '68032', 'default': True}]",40,M,electronics_outdoors_footwear,discount_indifferent,True
2661,user2661,david.allen@example.com,David,Allen,"[{'first_name': 'David', 'last_name': 'Allen', 'address1': '07843 Elizabeth Locks', 'address2': '', 'country': 'US', 'city': 'Hortonburgh', 'state': 'NE', 'zipcode': '68003', 'default': True}]",34,M,seasonal_furniture_floral,all_discounts,True
2662,user2662,jacob.douglas@example.com,Jacob,Douglas,"[{'first_name': 'Jacob', 'last_name': 'Douglas', 'address1': '209 Gonzales Brook Suite 647', 'address2': '', 'country': 'US', 'city': 'Lake Albert', 'state': 'MI', 'zipcode': '49756', 'default': True}]",51,M,apparel_footwear_accessories,lower_priced_products,True
2663,user2663,christina.stewart@example.com,Christina,Stewart,"[{'first_name': 'Christina', 'last_name': 'Stewart', 'address1': '42567 Reynolds Cliffs Apt. 836', 'address2': '', 'country': 'US', 'city': 'Susanbury', 'state': 'WA', 'zipcode': '99345', 'default': True}]",26,F,outdoors_instruments_groceries,discount_indifferent,True
2664,user2664,alan.jones@example.com,Alan,Jones,"[{'first_name': 'Alan', 'last_name': 'Jones', 'address1': '382 Michael Plaza Apt. 552', 'address2': '', 'country': 'US', 'city': 'Turnerhaven', 'state': 'AZ', 'zipcode': '85682', 'default': True}]",41,M,seasonal_furniture_floral,all_discounts,True
2665,user2665,tyler.kelley@example.com,Tyler,Kelley,"[{'first_name': 'Tyler', 'last_name': 'Kelley', 'address1': '643 Rivera Circles', 'address2': '', 'country': 'US', 'city': 'Martinezton', 'state': 'MO', 'zipcode': '63156', 'default': True}]",38,M,homedecor_electronics_outdoors,discount_indifferent,True
2666,user2666,pamela.garcia@example.com,Pamela,Garcia,"[{'first_name': 'Pamela', 'last_name': 'Garcia', 'address1': '844 Margaret Brooks Suite 237', 'address2': '', 'country': 'US', 'city': 'New Lauraland', 'state': 'ID', 'zipcode': '83263', 'default': True}]",28,F,homedecor_electronics_outdoors,all_discounts,True
2667,user2667,veronica.thompson@example.com,Veronica,Thompson,"[{'first_name': 'Veronica', 'last_name': 'Thompson', 'address1': '7088 Williams Mall Suite 081', 'address2': '', 'country': 'US', 'city': 'Robertton', 'state': 'SD', 'zipcode': '57382', 'default': True}]",23,F,floral_beauty_jewelry,discount_indifferent,True
2668,user2668,kent.maddox@example.com,Kent,Maddox,"[{'first_name': 'Kent', 'last_name': 'Maddox', 'address1': '8663 Samantha Port', 'address2': '', 'country': 'US', 'city': 'North Jameschester', 'state': 'UT', 'zipcode': '84610', 'default': True}]",40,M,tools_housewares_apparel,lower_priced_products,True
2669,user2669,michael.williamson@example.com,Michael,Williamson,"[{'first_name': 'Michael', 'last_name': 'Williamson', 'address1': '98162 Julia Flats', 'address2': '', 'country': 'US', 'city': 'Barbaraberg', 'state': 'IN', 'zipcode': '47608', 'default': True}]",43,M,housewares_tools_beauty,lower_priced_products,True
2670,user2670,sarah.turner@example.com,Sarah,Turner,"[{'first_name': 'Sarah', 'last_name': 'Turner', 'address1': '473 Briana Key', 'address2': '', 'country': 'US', 'city': 'South Katherineport', 'state': 'SD', 'zipcode': '57799', 'default': True}]",29,F,floral_beauty_jewelry,all_discounts,True
2671,user2671,brandon.williams@example.com,Brandon,Williams,"[{'first_name': 'Brandon', 'last_name': 'Williams', 'address1': '4337 Katherine Alley', 'address2': '', 'country': 'US', 'city': 'Amandaview', 'state': 'MO', 'zipcode': '63161', 'default': True}]",40,M,homedecor_electronics_outdoors,all_discounts,True
2672,user2672,pamela.roberts@example.com,Pamela,Roberts,"[{'first_name': 'Pamela', 'last_name': 'Roberts', 'address1': '27535 Maldonado Isle Suite 308', 'address2': '', 'country': 'US', 'city': 'Grosston', 'state': 'TX', 'zipcode': '73301', 'default': True}]",32,F,instruments_books_electronics,all_discounts,True
2673,user2673,donald.gilbert@example.com,Donald,Gilbert,"[{'first_name': 'Donald', 'last_name': 'Gilbert', 'address1': '343 Matthew Tunnel', 'address2': '', 'country': 'US', 'city': 'Diazfurt', 'state': 'AK', 'zipcode': '99728', 'default': True}]",42,M,books_apparel_homedecor,lower_priced_products,True
2674,user2674,roger.lee@example.com,Roger,Lee,"[{'first_name': 'Roger', 'last_name': 'Lee', 'address1': '826 Jennifer Row Suite 979', 'address2': '', 'country': 'US', 'city': 'Kellyside', 'state': 'OH', 'zipcode': '43381', 'default': True}]",25,M,furniture_homedecor_housewares,all_discounts,True
2675,user2675,ryan.willis@example.com,Ryan,Willis,"[{'first_name': 'Ryan', 'last_name': 'Willis', 'address1': '886 Sexton Tunnel', 'address2': '', 'country': 'US', 'city': 'Jacksonmouth', 'state': 'CA', 'zipcode': '94787', 'default': True}]",52,M,tools_housewares_apparel,lower_priced_products,True
2676,user2676,joshua.mora@example.com,Joshua,Mora,"[{'first_name': 'Joshua', 'last_name': 'Mora', 'address1': '58449 Castro Groves Suite 811', 'address2': '', 'country': 'US', 'city': 'New Alexis', 'state': 'NE', 'zipcode': '68035', 'default': True}]",28,M,seasonal_furniture_floral,lower_priced_products,True
2677,user2677,karen.powell@example.com,Karen,Powell,"[{'first_name': 'Karen', 'last_name': 'Powell', 'address1': '662 Stokes Lakes Apt. 154', 'address2': '', 'country': 'US', 'city': 'Brooksmouth', 'state': 'NY', 'zipcode': '14103', 'default': True}]",31,F,beauty_accessories_instruments,discount_indifferent,True
2678,user2678,ricardo.roberts@example.com,Ricardo,Roberts,"[{'first_name': 'Ricardo', 'last_name': 'Roberts', 'address1': '17375 Sally Track Suite 618', 'address2': '', 'country': 'US', 'city': 'Port Elizabethview', 'state': 'WA', 'zipcode': '98943', 'default': True}]",20,M,groceries_seasonal_tools,all_discounts,True
2679,user2679,william.lopez@example.com,William,Lopez,"[{'first_name': 'William', 'last_name': 'Lopez', 'address1': '747 Michael Shores', 'address2': '', 'country': 'US', 'city': 'Rogerport', 'state': 'DC', 'zipcode': '20024', 'default': True}]",22,M,tools_housewares_apparel,lower_priced_products,True
2680,user2680,laura.powell@example.com,Laura,Powell,"[{'first_name': 'Laura', 'last_name': 'Powell', 'address1': '877 Thornton Parkway', 'address2': '', 'country': 'US', 'city': 'North Martinchester', 'state': 'RI', 'zipcode': '02816', 'default': True}]",35,F,beauty_accessories_instruments,discount_indifferent,True
2681,user2681,john.thompson@example.com,John,Thompson,"[{'first_name': 'John', 'last_name': 'Thompson', 'address1': '8138 Whitney Centers', 'address2': '', 'country': 'US', 'city': 'Catherinechester', 'state': 'MD', 'zipcode': '20331', 'default': True}]",28,M,beauty_accessories_instruments,lower_priced_products,True
2682,user2682,kristie.hicks@example.com,Kristie,Hicks,"[{'first_name': 'Kristie', 'last_name': 'Hicks', 'address1': '52668 Benjamin Route', 'address2': '', 'country': 'US', 'city': 'Lake Brian', 'state': 'MD', 'zipcode': '20331', 'default': True}]",48,F,outdoors_instruments_groceries,discount_indifferent,True
2683,user2683,charles.mccann@example.com,Charles,Mccann,"[{'first_name': 'Charles', 'last_name': 'Mccann', 'address1': '03211 Jennifer Causeway Suite 246', 'address2': '', 'country': 'US', 'city': 'Ginahaven', 'state': 'SD', 'zipcode': '57544', 'default': True}]",18,M,housewares_tools_beauty,all_discounts,True
2684,user2684,katie.cox@example.com,Katie,Cox,"[{'first_name': 'Katie', 'last_name': 'Cox', 'address1': '419 Fowler Junction', 'address2': '', 'country': 'US', 'city': 'Johnland', 'state': 'SD', 'zipcode': '57662', 'default': True}]",31,F,footwear_jewelry_furniture,all_discounts,True
2685,user2685,steven.porter@example.com,Steven,Porter,"[{'first_name': 'Steven', 'last_name': 'Porter', 'address1': '3119 Larry Valley', 'address2': '', 'country': 'US', 'city': 'Pierceton', 'state': 'NC', 'zipcode': '27715', 'default': True}]",30,M,seasonal_furniture_floral,discount_indifferent,True
2686,user2686,kenneth.gordon@example.com,Kenneth,Gordon,"[{'first_name': 'Kenneth', 'last_name': 'Gordon', 'address1': '28301 Spencer Ville', 'address2': '', 'country': 'US', 'city': 'Michaelport', 'state': 'TX', 'zipcode': '73301', 'default': True}]",18,M,instruments_books_electronics,all_discounts,True
2687,user2687,todd.lopez@example.com,Todd,Lopez,"[{'first_name': 'Todd', 'last_name': 'Lopez', 'address1': '2020 Wright Brooks Suite 743', 'address2': '', 'country': 'US', 'city': 'Millermouth', 'state': 'UT', 'zipcode': '84496', 'default': True}]",23,M,footwear_jewelry_furniture,lower_priced_products,True
2688,user2688,jacob.osborne@example.com,Jacob,Osborne,"[{'first_name': 'Jacob', 'last_name': 'Osborne', 'address1': '22612 James Roads Suite 410', 'address2': '', 'country': 'US', 'city': 'Kingmouth', 'state': 'TN', 'zipcode': '38449', 'default': True}]",32,M,groceries_seasonal_tools,lower_priced_products,True
2689,user2689,mary.flores@example.com,Mary,Flores,"[{'first_name': 'Mary', 'last_name': 'Flores', 'address1': '646 Peterson Plain Suite 731', 'address2': '', 'country': 'US', 'city': 'Sherrymouth', 'state': 'KY', 'zipcode': '40397', 'default': True}]",35,F,books_apparel_homedecor,discount_indifferent,True
2690,user2690,paula.harris@example.com,Paula,Harris,"[{'first_name': 'Paula', 'last_name': 'Harris', 'address1': '5748 Madeline Viaduct', 'address2': '', 'country': 'US', 'city': 'Smithbury', 'state': 'MO', 'zipcode': '63700', 'default': True}]",32,F,homedecor_electronics_outdoors,lower_priced_products,True
2691,user2691,ariana.lopez@example.com,Ariana,Lopez,"[{'first_name': 'Ariana', 'last_name': 'Lopez', 'address1': '993 Bond Shores Apt. 678', 'address2': '', 'country': 'US', 'city': 'Stacyside', 'state': 'PA', 'zipcode': '16430', 'default': True}]",36,F,beauty_accessories_instruments,all_discounts,True
2692,user2692,eric.lee@example.com,Eric,Lee,"[{'first_name': 'Eric', 'last_name': 'Lee', 'address1': '97318 Welch Cove Apt. 427', 'address2': '', 'country': 'US', 'city': 'Grantton', 'state': 'FL', 'zipcode': '33975', 'default': True}]",38,M,homedecor_electronics_outdoors,all_discounts,True
